,AT_solar_generation_actual_s,AT_solar_generation_actual_w,BE_solar_generation_actual_s,BE_solar_generation_actual_w,BG_solar_generation_actual_s,BG_solar_generation_actual_w,CZ_solar_generation_actual_s,CZ_solar_generation_actual_w,DE_solar_generation_actual_s,DE_solar_generation_actual_w,DK_solar_generation_actual_s,DK_solar_generation_actual_w,EE_solar_generation_actual_s,EE_solar_generation_actual_w,ES_solar_generation_actual_s,ES_solar_generation_actual_w,FR_solar_generation_actual_s,FR_solar_generation_actual_w,GR_solar_generation_actual_s,GR_solar_generation_actual_w,IT_solar_generation_actual_s,IT_solar_generation_actual_w,LT_solar_generation_actual_s,LT_solar_generation_actual_w,NL_solar_generation_actual_s,NL_solar_generation_actual_w,PT_solar_generation_actual_s,PT_solar_generation_actual_w,RO_solar_generation_actual_s,RO_solar_generation_actual_w,SI_solar_generation_actual_s,SI_solar_generation_actual_w,SK_solar_generation_actual_s,SK_solar_generation_actual_w
2018-10-10,2.0739341343661994,1945.8182139224346,1.9503371364190463,5183.94667062227,2.625545329307802,1647.095146631696,1.7164873636555567,3455.908452429295,1.8278837047305858,53462.61908093069,2.1857183340223436,1309.0560493428936,0.001,1.902853506803508,1.8735381660473402,7666.259958627932,2.0868538917603305,7905.046764218513,2.632986423373219,4410.099107727418,1.5909427974443568,19867.747462576426,1.7682630702117077,104.59672425957635,1.931508359156483,5521.855006301041,2.1125799331082673,703.5357513273073,2.624869930278507,1837.0671832581106,1.7996992671163745,337.1607608398625,1.9052449300774066,745.7559978049678
2018-10-11,2.1042550309644614,1954.5207696485704,2.5322645585580528,4854.909188374994,2.6671946042049957,581.4045173886132,1.5733432839732364,3631.088388056006,1.7186635297438153,55455.90074826889,1.8533063102997969,1406.1761924127713,0.001,1.902853506803508,1.9625307862800667,4657.833621856573,1.8436380217937696,7942.369019631906,2.6223980579059543,4101.125393724724,1.5536757078670127,11354.371805396973,1.5771527982885092,105.13835412444007,1.9102029571011916,3818.108899476949,1.9324540357655857,476.95856038209286,1.4605328409062848,1533.8112653038868,1.682393310039144,345.343652057197,1.9317591862669286,764.3565488444744
2018-10-12,2.137188461544656,1911.5596240427078,2.237100132244451,4167.861390609244,1.3840586861718316,878.4699201351946,1.5995054021568627,3476.088681793584,1.7301497067733231,57756.59093593717,1.78640647274187,1198.9392806894948,0.001,1.902853506803508,1.870181425472464,9511.982667505243,2.0728891165911,11575.882426448861,1.417017353240105,1888.1880325638251,1.7120880877666136,20304.06563729047,1.6131116725087895,104.5419239630406,1.8984838492503457,3651.1497332458953,1.9829745328596695,916.6489902508787,2.6233082608830727,1792.8021341584988,1.6817311437122213,317.95091059000913,1.9508879844876041,756.1601770164125
2018-10-13,2.131291205692831,1857.7667325981283,2.0714773216474107,4813.263895157381,2.619072153310113,1412.8892124806393,1.5903911397744204,3394.358814943377,1.7272806815955843,58227.82057346912,1.8583691541095013,1120.9309091930272,0.001,1.902853506803508,1.8815660398623555,12876.437272696967,1.9107551431226664,11926.149053791054,1.4682136041694311,2843.5408595547187,1.7105269061552764,22170.369560917155,1.7659521198802448,102.34583132072697,1.9197244282256007,5121.711629008456,2.0157941000904374,984.8163683865652,1.4191744785829625,1882.7432705964015,1.6846893764398123,322.3840662537457,1.8439278412359306,742.4251084180372
2018-10-14,2.089195966018268,1924.1371124444427,2.0680297915823758,4866.4599279335625,2.6252267513336793,1341.3787544259476,1.5930064353894824,3604.5510449272333,1.7259570736605405,58502.88451576198,1.846380156311272,1349.978294566554,0.001,1.902853506803508,1.710846786853038,5376.692526697039,1.8244215016973793,7747.1836493144765,2.6362199791183185,2134.810976780182,1.6216874693574466,19508.36450756274,23.485131835937512,0.001,1.8920269646133994,4480.248540629822,1.93365559489941,801.4578319872536,2.6279053982871092,1933.5898129982525,1.7389228763607762,255.6371751189871,1.8596604417926663,752.0502074691926
2018-10-15,1.7460819898079414,1582.509988487925,2.537115767710441,4103.736631128944,2.623864030675029,1503.780708150356,1.6029799131696478,2828.888957331431,1.7284080145101182,53064.59998020862,1.8368649021890024,1108.2609997024488,0.001,1.902853506803508,1.853166563185097,5726.476051873003,2.06363888070012,6340.455595690654,1.4798133587624087,2490.914302683036,1.5875241740802029,14396.271846581414,26.549999999999873,0.001,1.9077031124896702,3818.3651422693974,1.8115811562970063,324.68167421367764,2.5054203246758746,1961.0547408201492,1.5312939311947265,84.98805023481071,1.907852665810136,744.9753896868515
2018-10-16,1.7441072118923309,1372.8257349946448,1.9118357352599566,4092.601408122449,2.6326758296403554,1751.8328869261877,1.628733471081543,3148.145761026812,1.7561382323077752,47499.175810018685,1.853767460182587,734.9665806002458,0.001,1.902853506803508,1.8927080537895957,8637.60913153687,2.08618048707564,9217.671683429042,2.627763185752978,3677.165284093043,1.711985339736564,12425.907944136561,2.06839353285855,97.12363138406755,1.9389124368471817,4939.006375859971,1.9493893265052862,628.0386132008842,2.6261929124593704,1872.866900473833,1.5663654258645041,126.54712064411252,1.8650420322425878,694.7812238782692
2018-10-17,1.7480757435785697,1306.5414499777526,2.073344958350898,3782.11406353396,1.4009800039852318,848.4753025040945,1.7502622948986983,2870.2072152638984,1.7848211672593988,52132.66526381111,2.1343150576809418,836.6437133494126,0.001,1.902853506803508,1.88738799515202,13519.873352583074,2.1170342604139183,8381.096349098527,2.6381859614957626,3941.893789733622,2.092475607523747,12266.01930862713,1.537597397352331,88.78657435319701,2.003861906384361,2607.673963010905,2.0700784377709254,958.3778614667758,2.652084636538559,1672.27978422149,2.1333342439069574,239.7741072832143,2.0284595607608864,610.3996464154143
2018-10-18,2.1320882780020205,1565.255251819193,1.8944429803967089,2258.9050204738733,1.5740285967252414,1076.9428257479942,1.7808928265729231,2786.9054642166034,1.7983745787479017,38154.67362783982,1.942262065149644,1246.373569275511,0.001,1.902853506803508,1.701181937401641,3910.531229030535,2.1897477893553496,8950.957536235794,2.625840458105081,3346.1676118371233,1.71147003978906,18595.52549737938,1.5109022666088983,83.08992156874126,1.9863263837166225,1900.6741579305854,1.9767032148834143,444.5510417797427,1.4951448090392736,1364.719280029768,1.8141219845168473,227.9474060327107,1.9007868241146322,375.05559183498787
2018-10-19,1.7411708290339432,1384.7952409073323,2.673386409114757,4410.6483214550735,1.4476153544198773,1288.1080769740367,1.7463994087029244,1736.6682232111332,1.8444669461154939,37719.6418387053,1.755718996337429,635.1656703487495,0.001,1.902853506803508,1.929628692621661,5935.3134015287515,2.1455184474825373,11872.9245075125,1.453498366060548,3423.9033577600458,1.6519253369234286,22079.365731866255,26.549999999999873,0.001,1.9835895787826519,2437.4681764072648,2.2050663086857085,821.71212222443,1.623844323555928,972.5643003842833,1.7696588288021116,264.26832285721264,2.2137923223755176,335.2937509464947
2018-10-20,1.7411544599709028,1294.790266154862,2.0994654152824594,3924.041987549322,2.6220243709445636,672.0073495751858,1.7284372542053426,1645.0244697078454,2.0707498746263076,40912.15607416283,1.9281290535197542,974.3604919675965,0.001,1.902853506803508,2.1147563803843497,5348.006980969298,2.17235010863996,11482.323570441098,2.6215571128843287,3277.521735625171,1.6554512515014643,20749.816361817662,26.549999999999873,0.001,1.9517735880757128,2644.9773684374577,1.969612670081227,716.1909304090686,1.7985558410408045,954.818717546208,1.8229427067141244,222.87312122946463,2.22284145452133,541.6811596593557
2018-10-21,2.1317752316363205,1057.703845570625,2.2870270942155844,3783.412484265582,1.4221215006673429,870.3911840719154,1.7128554120996244,1636.3653481100014,1.8568425872561898,46018.03561980277,1.7459404201189663,338.8719167023929,0.001,1.902853506803508,1.913656678113628,5682.790218661998,2.1348532096080497,12675.163128894632,2.628524960129287,2503.6809095767967,1.7228894864907454,17950.880071098352,26.549999999999873,0.001,2.064407384369424,3574.2001301529867,1.9056943030764715,692.2225198897286,1.5764646448046102,572.7618478556659,1.8444339152229698,152.0632993171485,1.9489016835332236,408.09140859103155
2018-10-22,2.1319411726668474,1268.5364141425162,2.5771878008451914,2961.0753209027266,2.6217927280813464,1079.5898394636881,1.713277896167707,3115.1058496952724,1.737264714105092,36167.39274282847,1.8581225606710357,1053.9832979315368,0.001,1.902853506803508,1.9107361942005296,12068.168220354211,2.1399569514109276,11760.963942268449,2.613801389869057,1294.382302462422,1.7662653421909198,17710.054022548233,26.549999999999873,0.001,1.990894951674595,3615.3226440821127,2.0288467284384293,935.3283170465693,2.6303627491928436,1181.6117040580139,2.6295006368642833,262.06236022140797,2.3495182879998073,614.5260726596148
2018-10-23,1.7499297989457665,936.75697577511,2.753169604810381,3692.398497833999,2.6264301072340466,1396.3530211768161,1.5298515537235204,502.7983782626292,1.7178448123572554,12784.828953047172,2.384546695083768,509.3815678304435,0.001,1.902853506803508,2.041402520098643,9097.82030065007,2.1250409354791504,12931.741982696514,2.0704474265526667,792.0226076838527,1.7371107872904037,23388.34535537695,2.5619712375528443,17.9743164065493,2.1323586558866063,1065.0504417238997,2.1846348292279423,611.5639301976014,1.5256573824813782,1501.548919821495,1.662005946611413,297.26340232219013,1.864143198022223,458.1522423790559
2018-10-24,2.112510026908748,426.1195750069139,2.776097154007142,1293.5446509492199,1.4035255705527327,476.81118857404647,2.829899936275308,1578.940308660793,2.0768759291735566,18981.440441190192,1.9002023273015984,1103.521207469209,0.001,1.902853506803508,1.9114826274530057,12786.37457266132,2.116737200989396,11869.73147982444,1.5111544142282545,3972.271941684753,1.7174672166271,23513.820342791485,1.61718547497876,0.001,2.351505353407579,450.5315756299177,2.1142251693631526,1008.3403763227589,3.494624049481353,819.6600230008698,1.732693853278007,323.89544761686545,2.2522201075724113,528.927700940314
2018-10-25,2.133202566604905,1154.7287208843618,2.292869138571494,1229.4783200185875,2.6321157725558444,1958.4288344705083,1.703699261446026,696.2478424824211,1.8087365096975356,15944.370248585601,2.0914627541451516,825.5020759081855,0.001,1.902853506803508,1.9382852567436708,12869.683616141938,2.184699487662196,10591.27655140599,2.6223750221070494,4470.250871316941,2.069519973311418,21685.7975367612,1.7437614368955885,17.66095549995603,2.1115546363555167,444.12082232684395,2.0792584762773556,852.8820647318039,1.5119055893362419,1550.6895299419637,1.6611275204104479,223.7436678663351,2.7002001203570325,259.00090486606376
2018-10-26,2.126464355807772,1259.1441743437172,2.3077148722435417,906.533470037565,2.6258970372378805,652.7773293964542,2.38903111533717,1376.602370497642,2.132095858674027,24049.873846864633,2.699774285181771,377.26351501902747,0.001,1.902853506803508,1.934489700099164,3630.2142135945487,2.159464702072137,6471.011520932301,2.6346372681297665,4305.3800639764795,1.725666188209058,13968.988647321577,1.7570643963292238,32.48680764836041,2.2221948996701575,1207.3672904963366,2.224269047100811,383.6738965294353,1.5106195383305248,1476.0296797150163,2.784989453776036,175.38999627817248,2.4328700261286227,257.3270017254881
2018-10-27,1.5197240891202775,374.8273551027931,2.200416027476356,2712.0800142965245,2.647189476746096,1699.725110302502,1.718147568123774,513.0085390292775,1.8594828554652856,17207.702472837933,2.103632842960807,661.0306010199395,0.001,1.902853506803508,1.9327304154955813,3856.7547471615244,2.3443653323310176,5658.758271512309,1.5110442949828555,3726.508006973049,1.6688154648303652,13008.166030134322,2.0589501750349815,31.29283666439789,2.153640422832922,3088.765365093718,2.205078050942852,973.1915250009243,1.5107733115398978,1141.158920831594,2.3535727080081528,76.49710302174508,1.874625209977368,60.99136658927212
2018-10-28,1.8040704702870425,652.9085034941659,2.1334727335721224,2995.981215651158,1.5171084560567312,1370.3416827349001,2.140892881398649,383.7629054244078,1.8644325848960317,12176.459932988739,1.8898471352042394,671.3939245631077,0.001,1.902853506803508,2.1049466749856443,7690.958762590917,2.0715431466879575,4058.790660059717,2.072667245496995,3335.2536014705115,1.7099135217354124,4840.72859322631,1.7850164139211242,26.335989072361357,2.069658781424619,5519.415401509263,2.0813851125338587,1121.2213916954142,1.511266717538159,1089.1887884772605,2.4314981294901106,180.7808971779254,2.3754241499908773,151.1270469076054
2018-10-29,1.7993075058155146,880.1982561924276,2.080273466930816,670.8648528605372,1.4183981147782763,995.9308918774165,2.2995761397666543,806.1110476732545,1.8799281475710747,7421.93329870516,1.9724171375953163,270.2220026916561,0.001,1.902853506803508,2.02104669282211,11536.105972544046,2.2564037595710413,2860.108002192957,2.6042721560481636,2962.548847365008,1.875637994909741,5450.021457320416,2.6249585062396426,14.487975508739767,2.3431799429531974,1065.2458080877132,2.0627269103115693,978.3011138030467,1.5889364884515058,1428.454465161879,1.5877913584823604,76.66077146194469,2.729151580992994,407.55856812431347
2018-10-30,1.748239736764082,1177.8468208197305,1.8867671773215173,559.5557034767552,1.5121157752570165,977.3782649227883,1.7913818322508688,3010.5701421945914,1.747280743655793,20048.926611070994,2.8103910811058173,157.63993161098844,0.001,1.902853506803508,1.9980756957102423,2043.711942636123,2.0722536223271852,9249.065702118392,2.6319442790001677,2032.5809475347442,1.9796153980510995,16622.30358169962,1.8757934069243691,25.609820563503014,2.6736050713885584,308.6456777900343,2.298239221230039,541.4893686625134,1.5113287806637092,1198.501622318509,1.6579536461224689,220.18007848622977,2.295036656239703,322.0780175018107
2018-10-31,2.132975333790278,1254.7131836378428,2.6562990643162543,3352.496445884104,3.617976089605507,1625.424883163636,1.7129092244525965,3242.121356259487,2.62224624012333,37896.32028872542,2.315348907385194,710.1365154820672,0.001,1.902853506803508,2.029326680706895,3580.7800070565063,2.4740456689422663,3795.321060509059,1.5415169749421755,3746.2971338015514,1.7138226100340077,14241.501516742654,2.072077698649079,43.21760747202951,2.399715311784284,4738.4540612470155,1.9887127477257993,171.50435080817812,1.5397840769365314,1665.3494842849327,1.6651565768836385,254.41917545386318,2.2602320038155668,671.131026914311
2018-11-01,1.8447688963466775,1094.3753202789928,2.241560046478251,1646.2388898326803,1.527191158117776,1127.4594338669633,1.7241937223938304,1164.6319604707733,2.0699621091510316,20924.22080592352,1.9423437464230537,669.950112602043,0.001,1.902853506803508,1.9200860449203114,10040.740244882838,2.5414075127068423,6519.699040560043,1.5111734926780973,2609.958120798001,2.5260644179361105,5594.149488711841,2.0730403120753196,26.775538016332003,26.549999999999873,0.001,2.1801864853647905,907.0254879304669,1.726782249249156,713.4291297930895,1.6362265965259764,70.32562351931642,1.9684752812732151,453.6224605397624
2018-11-02,1.8372728180465097,965.7355887545697,2.078230298616915,3342.9725594726165,2.6261558727128183,1115.535990039871,1.706836013123389,1757.3930769658418,2.068641195436707,28646.25922954111,2.3199821526794535,273.97838219942776,0.001,1.902853506803508,2.1512661974515304,5816.58535671085,2.463942971255202,7555.175683518148,1.5114493836629233,3458.7732324158683,2.0754702296688055,5302.788509714932,2.0662948790704725,30.144906569719254,26.549999999999873,0.001,2.1867505882415124,451.9779844291294,2.067865922844619,844.0711079656851,1.6249301760836437,59.376959939567286,2.5673364189798322,388.41896364646686
2018-11-03,2.132982491325021,593.3775376988277,2.246938011406531,3487.2380728138305,2.1383260677337255,1042.0462569334409,1.815359943084518,371.4176259256858,2.059204385091327,28766.024850314272,1.9922174349687345,1029.9266798390468,0.001,1.902853506803508,1.910785472976231,9484.61192163672,2.4916879684465174,10268.571138676121,1.5106703534649193,3275.8125967424485,2.069079582191614,8966.943276208218,2.117563340408198,17.35711561534611,26.549999999999873,0.001,1.9806733624456712,427.54574963524465,1.8026646450731705,1128.9255099869874,1.8971311683240704,72.9181824178688,2.5885099290368276,471.7653410749947
2018-11-04,2.1647453271592543,1184.8540042338518,2.2609200335440702,3830.306718311911,3.6251544833183287,1631.0990257501637,2.091676209593266,1352.3056400357955,2.0663092243574837,11397.39200840177,1.8648474488464737,443.9933595352678,0.001,1.902853506803508,2.008252961485378,7159.201207588085,2.236633444401678,8702.35575430149,1.5110667263650406,3404.2605116945965,2.756548462486989,8804.154890648999,2.0705568843637714,33.32372384456828,26.549999999999873,0.001,2.373955229064558,268.99313737692984,1.5379772401883272,1556.3567664449247,1.9020823369554027,102.49350463977478,2.6248347417844355,629.9268294326187
